"Region"	"RegionUID"	"OperatingUnit"	"OperatingUnitUID"	"CountryName"	"SNU1"	"SNU1Uid"	"PSNU"	"PSNUuid"	"SNUPrioritization"	"typeMilitary"	"MechanismUID"	"PrimePartner"	"FundingAgency"	"MechanismID"	"ImplementingMechanismName"	"dataElementUID"	"indicator"	"numeratorDenom"	"indicatorType"	"disaggregate"	"standardizedDisaggregate"	"categoryOptionComboUID"	"categoryOptionComboName"	"AgeAsEntered"	"AgeFine"	"AgeSemiFine"	"AgeCoarse"	"Sex"	"resultStatus"	"otherDisaggregate"	"coarseDisaggregate"	"modality"	"isMCAD"	"FY2017_TARGETS"	"FY2017Q1"	"FY2017Q2"	"FY2017Q3"	"FY2017Q4"	"FY2017APR"	"FY2018_TARGETS"	"FY2018Q1"	"FY2018Q2"
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"orqW7wbumRY"	"TX_NEW"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"yw9GUXoArfi"	"25-49, Male"	"25-49"	"Incompatible Age Entered"	"25-49"	NA	"Male"	"Positive"	NA	NA	NA	"N"	NA	"10"	20	"20"	20	40	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"FGNN9F5GzJt"	"TX_NEW"	"N"	"DSD"	"AgeLessThanTen"	"Age/Sex/HIVStatus"	"IVBFAjELiBr"	"(1-9)"	"01-09"	"01-09"	"01-09"	NA	"Unknown"	"Positive"	NA	NA	NA	"N"	NA	NA	10	"10"	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"n0QmCvMMAIl"	"TX_NEW"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"NMio44QoXa2"	"15-19, Female"	"15-19"	"15-19"	"15-19"	NA	"Female"	"Positive"	NA	NA	NA	"N"	50	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"n0QmCvMMAIl"	"TX_NEW"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"yw9GUXoArfi"	"25-49, Male"	"25-49"	"Incompatible Age Entered"	"25-49"	NA	"Male"	"Positive"	NA	NA	NA	"N"	140	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"oVnEYC2i59j"	"TX_NEW"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	"Positive"	NA	NA	NA	"N"	740	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"ylGx6xLKG8I"	"TX_NEW"	"N"	"TA"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"fwEHTUwtNsS"	"50+, Male"	"50+"	"50+"	"50+"	NA	"Male"	"Positive"	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"vF0WccvoSWd"	"TX_NEW"	"N"	"TA"	"Age Aggregated/Sex"	"Age Aggregated/Sex/HIVStatus"	"NxWS31FH6DC"	"15+, Female"	"15+"	"Incompatible Age Entered"	NA	"15+"	"Female"	"Positive"	NA	TRUE	NA	"N"	80	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"U9PvBnpPbNP"	"TX_NEW"	"N"	"TA"	"AgeLessThanTen"	"Age/Sex/HIVStatus"	"IVBFAjELiBr"	"(1-9)"	"01-09"	"01-09"	"01-09"	NA	"Unknown"	"Positive"	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"n0QmCvMMAIl"	"TX_NEW"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"iJbM0XmXcy3"	"20-24, Female"	"20-24"	"20-24"	"20-24"	NA	"Female"	"Positive"	NA	NA	NA	"N"	120	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"orqW7wbumRY"	"TX_NEW"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"vJVGpyDiQIE"	"10-14, Female"	"10-14"	"10-14"	"10-14"	NA	"Female"	"Positive"	NA	NA	NA	"N"	NA	NA	10	"10"	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"dvoAwGbxqqt"	"TX_NEW"	"N"	"DSD"	"MostCompleteAgeDisagg"	"MostCompleteAgeDisagg"	"IX2pDKU67Yc"	"<15, Unknown Sex"	"<15"	"Incompatible Age Entered"	NA	"<15"	"Unknown Sex"	"Positive"	NA	NA	NA	"Y"	20	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"U5yRKLYCzM6"	"TX_NEW"	"N"	"TA"	"MostCompleteAgeDisagg"	"MostCompleteAgeDisagg"	"BGFCDhyk4M8"	"<15, Unknown Sex"	"<15"	"Incompatible Age Entered"	NA	"<15"	"Unknown Sex"	"Positive"	NA	NA	NA	"Y"	10	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"U5yRKLYCzM6"	"TX_NEW"	"N"	"TA"	"MostCompleteAgeDisagg"	"MostCompleteAgeDisagg"	"jhbMLCdnlj4"	"<15, Unknown Sex"	"<15"	"Incompatible Age Entered"	NA	"<15"	"Unknown Sex"	"Positive"	NA	NA	NA	"Y"	20	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"orqW7wbumRY"	"TX_NEW"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"PTd25Dw3w1C"	"10-14, Male"	"10-14"	"10-14"	"10-14"	NA	"Male"	"Positive"	NA	NA	NA	"N"	NA	"10"	10	NA	NA	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"oxHCcb5bXv0"	"TX_NEW"	"N"	"DSD"	"MostCompleteAgeDisagg"	"MostCompleteAgeDisagg"	"IX2pDKU67Yc"	"<15, Unknown Sex"	"<15"	"Incompatible Age Entered"	NA	"<15"	"Unknown Sex"	"Positive"	NA	NA	NA	"Y"	NA	"10"	10	NA	NA	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"ylGx6xLKG8I"	"TX_NEW"	"N"	"TA"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"MD7ummNwSpv"	"25-49, Female"	"25-49"	"Incompatible Age Entered"	"25-49"	NA	"Female"	"Positive"	NA	NA	NA	"N"	NA	"10"	NA	NA	NA	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"ylGx6xLKG8I"	"TX_NEW"	"N"	"TA"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"pmbYMHQPJhO"	"15-19, Male"	"15-19"	"15-19"	"15-19"	NA	"Male"	"Positive"	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"vF0WccvoSWd"	"TX_NEW"	"N"	"TA"	"Age Aggregated/Sex"	"Age Aggregated/Sex/HIVStatus"	"Pv51tDz8wHc"	"<15, Female"	"<15"	"Incompatible Age Entered"	NA	"<15"	"Female"	"Positive"	NA	TRUE	NA	"N"	20	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"orqW7wbumRY"	"TX_NEW"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"iJbM0XmXcy3"	"20-24, Female"	"20-24"	"20-24"	"20-24"	NA	"Female"	"Positive"	NA	NA	NA	"N"	NA	NA	10	"10"	10	20	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"vF0WccvoSWd"	"TX_NEW"	"N"	"TA"	"Age Aggregated/Sex"	"Age Aggregated/Sex/HIVStatus"	"aXiCuDLkhT1"	"15+, Male"	"15+"	"Incompatible Age Entered"	NA	"15+"	"Male"	"Positive"	NA	TRUE	NA	"N"	70	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"orqW7wbumRY"	"TX_NEW"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"ImeDNDMtA1B"	"20-24, Male"	"20-24"	"20-24"	"20-24"	NA	"Male"	"Positive"	NA	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"orqW7wbumRY"	"TX_NEW"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex/HIVStatus"	"MD7ummNwSpv"	"25-49, Female"	"25-49"	"Incompatible Age Entered"	"25-49"	NA	"Female"	"Positive"	NA	NA	NA	"N"	NA	"10"	20	"20"	20	50	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"yaa1JOxDEnG"	"TX_PVLS"	"D"	"DSD"	"AgeAboveTen/Sex/Indication"	"Age/Sex/Indication/HIVStatus"	"i6VspTiQhth"	"20-24, Male, Routine"	"20-24"	"20-24"	"20-24"	NA	"Male"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"yaa1JOxDEnG"	"TX_PVLS"	"D"	"DSD"	"AgeAboveTen/Sex/Indication"	"Age/Sex/Indication/HIVStatus"	"pPQOM0W0Jdx"	"15-19, Female, Routine"	"15-19"	"15-19"	"15-19"	NA	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"YOv4GuJ6mRN"	"TX_PVLS"	"N"	"TA"	"RoutineTargeted"	"RoutineTargeted"	"oK0LTCtmgX2"	"Routine"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	NA	NA	NA	NA	"N"	410	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"YQEFlW4vClz"	"TX_PVLS"	"N"	"DSD"	"RoutineTargeted/HIVStatus"	"RoutineTargeted/HIVStatus"	"lrJpKytkH7X"	"Undocumented Test Indication, Positive"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	"Positive"	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"yaa1JOxDEnG"	"TX_PVLS"	"D"	"DSD"	"AgeAboveTen/Sex/Indication"	"Age/Sex/Indication/HIVStatus"	"qPmkv1mV5Xb"	"50+, Female, Routine"	"50+"	"50+"	"50+"	NA	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	90	90	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"a5rgm8YMalZ"	"TX_PVLS"	"D"	"TA"	"RoutineTargeted"	"RoutineTargeted"	"KyyB4AL3FJS"	"Targeted"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	NA	NA	NA	NA	"N"	200	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"lwpih83Nkwl"	"TX_PVLS"	"N"	"DSD"	"AgeAboveTen/Sex/Indication"	"Age/Sex/Indication/HIVStatus"	"i6VspTiQhth"	"20-24, Male, Routine"	"20-24"	"20-24"	"20-24"	NA	"Male"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"lwpih83Nkwl"	"TX_PVLS"	"N"	"DSD"	"AgeAboveTen/Sex/Indication"	"Age/Sex/Indication/HIVStatus"	"qPmkv1mV5Xb"	"50+, Female, Routine"	"50+"	"50+"	"50+"	NA	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	80	80	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"yaa1JOxDEnG"	"TX_PVLS"	"D"	"DSD"	"AgeAboveTen/Sex/Indication"	"Age/Sex/Indication/HIVStatus"	"QNxaBarphSE"	"10-14, Female, Routine"	"10-14"	"10-14"	"10-14"	NA	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"Fe4xzMWPPwt"	"TX_PVLS"	"D"	"TA"	"Total Denominator"	"Total Denominator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	770	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"hDQZxLtcdnZ"	"TX_PVLS"	"N"	"TA"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	540	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"KOsIxzZXBtA"	"TX_PVLS"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	510	510	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"lwpih83Nkwl"	"TX_PVLS"	"N"	"DSD"	"AgeAboveTen/Sex/Indication"	"Age/Sex/Indication/HIVStatus"	"QNxaBarphSE"	"10-14, Female, Routine"	"10-14"	"10-14"	"10-14"	NA	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"lwpih83Nkwl"	"TX_PVLS"	"N"	"DSD"	"AgeAboveTen/Sex/Indication"	"Age/Sex/Indication/HIVStatus"	"znh544WeEYS"	"25-49, Female, Routine"	"25-49"	"Incompatible Age Entered"	"25-49"	NA	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	230	230	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"NtwSTwGUYzt"	"TX_PVLS"	"D"	"DSD"	"RoutineTargeted/HIVStatus"	"RoutineTargeted/HIVStatus"	"BbVowvSlJ23"	"Routine, Positive"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	"Positive"	NA	NA	NA	"N"	NA	NA	NA	NA	650	650	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"YQEFlW4vClz"	"TX_PVLS"	"N"	"DSD"	"RoutineTargeted/HIVStatus"	"RoutineTargeted/HIVStatus"	"w7FYbWUfSDS"	"Targeted, Positive"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	"Positive"	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"yaa1JOxDEnG"	"TX_PVLS"	"D"	"DSD"	"AgeAboveTen/Sex/Indication"	"Age/Sex/Indication/HIVStatus"	"vuc4xPazwmI"	"25-49, Male, Routine"	"25-49"	"Incompatible Age Entered"	"25-49"	NA	"Male"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	150	150	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"rquQeFiFuPO"	"TX_PVLS"	"D"	"TA"	"Age Aggregated/Sex"	"Age Aggregated/Sex"	"aXiCuDLkhT1"	"15+, Male"	"15+"	"Incompatible Age Entered"	NA	"15+"	"Male"	NA	NA	TRUE	NA	"N"	330	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Essos"	"rh5P08UZ1sf"	"Essos"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"Hills of<U+00A0>Andalos"	"ziOjUSyLR1Q"	"2 - Scale-Up: Aggressive"	NA	NA	"Grayscale"	"HHS/CDC"	80018	"Grayscale"	"NtwSTwGUYzt"	"TX_PVLS"	"D"	"DSD"	"RoutineTargeted/HIVStatus"	"RoutineTargeted/HIVStatus"	"w7FYbWUfSDS"	"Targeted, Positive"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	"Positive"	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
